Task,T3407
Scope 1/1, Sample 1/28 (Junk1)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.2640,35,-44.5,21.4,0.0075,,
0.2720,36,-43.6,21.4,0.0075,,
0.2805,37,-42.8,21.4,0.0085,,
0.2880,38,-42.0,21.4,0.0075,,
0.2965,39,-41.1,21.4,0.0085,,
0.3050,40,-40.3,21.4,0.0075,,
0.3135,41,-39.5,21.4,0.0075,,
0.3220,42,-38.7,21.4,0.0075,,
0.3305,43,-38.0,21.4,0.0075,,
0.3380,44,-37.3,21.4,0.0075,,
0.3465,45,-36.5,21.4,0.0085,,
0.3545,46,-35.8,21.4,0.0075,,
0.3630,47,-35.0,21.4,0.0075,,
0.3715,48,-34.3,21.4,0.0075,,
0.3800,49,-33.7,21.4,0.0075,,
0.3875,50,-33.1,21.4,0.0075,,
0.3960,51,-32.4,21.4,0.0085,,
0.4045,52,-31.7,21.4,0.0075,,
0.4130,53,-31.0,21.4,0.0075,,
0.4215,54,-30.4,21.4,0.0075,,
0.4295,55,-29.7,21.4,0.0075,,
0.4375,56,-29.2,21.4,0.0080,,
0.4455,57,-28.5,21.4,0.0080,,
0.4540,58,-27.9,21.4,0.0085,,
0.4625,59,-27.3,21.4,0.0075,,
0.4710,60,-26.8,21.4,0.0075,,
0.4795,61,-26.2,21.4,0.0075,,
0.4870,62,-25.6,21.4,0.0075,,
0.4955,63,-25.0,21.4,0.0085,,
0.5040,64,-24.4,21.4,0.0075,,
0.5125,65,-23.9,21.4,0.0075,,
0.5205,66,-23.3,21.4,0.0075,,
0.5290,67,-22.8,21.4,0.0075,,
0.5365,68,-22.2,21.4,0.0075,,
0.5450,69,-21.7,21.4,0.0085,,
0.5535,70,-21.1,21.4,0.0075,,
0.5620,71,-20.5,21.4,0.0075,,
0.5705,72,-20.0,21.4,0.0075,,
0.5790,73,-19.4,21.4,0.0075,,
0.5865,74,-19.0,21.4,0.0075,,
0.5950,75,-18.4,21.4,0.0085,,
0.6035,76,-17.9,21.4,0.0085,,
0.6115,77,-17.3,21.4,0.0075,,
0.6200,78,-16.8,21.4,0.0075,,
0.6285,79,-16.2,21.4,0.0075,,
0.6370,80,-15.7,21.4,0.0085,,
0.6445,81,-15.2,21.4,0.0075,,
0.6530,82,-14.7,21.4,0.0085,,
0.6615,83,-14.1,21.4,0.0075,,
0.6700,84,-13.6,21.4,0.0075,,
0.6785,85,-13.1,21.4,0.0075,,
0.6865,86,-12.6,21.4,0.0080,,
0.6945,87,-12.0,21.4,0.0080,,
0.7025,88,-11.5,21.4,0.0080,,
0.7110,89,-11.0,21.4,0.0075,,
0.7195,90,-10.5,21.4,0.0075,,
0.7280,91,-10.0,21.4,0.0075,,
0.7365,92,-9.5,21.4,0.0085,,
0.7440,93,-8.9,21.4,0.0075,,
0.7525,94,-8.4,21.4,0.0085,,
0.7610,95,-7.9,21.4,0.0075,,
0.7695,96,-7.4,21.4,0.0075,,
0.7775,97,-6.9,21.4,0.0075,,
0.7860,98,-6.4,21.4,0.0075,,
0.7935,99,-6.0,21.4,0.0075,,
0.8020,100,-5.4,21.4,0.0085,,
0.8105,101,-4.9,21.4,0.0075,,
0.8190,102,-4.2,21.4,0.0075,,
0.8275,103,-3.6,21.4,0.0075,,
0.8360,104,-3.0,21.4,0.0075,,
0.8435,105,-2.5,21.4,0.0075,,
0.8520,106,-1.9,21.4,0.0085,,
0.8605,107,-1.2,21.4,0.0075,,
0.8685,108,-0.6,21.4,0.0075,,
0.8770,109,0.0,21.4,0.0075,,
0.8855,110,0.3,21.4,0.0075,,
0.8930,111,0.3,21.4,0.0075,,
0.9015,112,0.8,21.4,0.0085,,
0.9100,113,1.4,21.4,0.0075,,
0.9185,114,2.0,21.4,0.0075,,
0.9270,115,2.9,21.4,0.0075,,
0.9355,116,3.8,21.4,0.0075,,
0.9430,117,3.9,21.4,0.0075,,
0.9515,118,4.5,21.4,0.0085,,
0.9595,119,5.1,21.4,0.0075,,
0.9680,120,5.6,21.4,0.0075,,
0.9765,121,6.1,21.4,0.0075,,
0.9850,122,6.6,21.4,0.0075,,
0.9925,123,7.1,21.4,0.0075,,
1.0010,124,7.6,21.4,0.0085,,
1.0095,125,8.3,21.4,0.0075,,
1.0180,126,9.1,21.4,0.0075,,
1.0265,127,9.9,21.4,0.0075,,
1.0350,128,10.6,21.4,0.0085,,
1.0425,129,11.4,21.4,0.0075,,
1.0510,130,12.1,21.4,0.0085,,
1.0590,131,12.9,21.4,0.0075,,
1.0675,132,13.7,21.4,0.0075,,
1.0760,133,14.4,21.4,0.0075,,
1.0845,134,15.2,21.4,0.0085,,
1.0920,135,16.0,21.4,0.0075,,
1.1005,136,16.8,21.4,0.0085,,
1.1090,137,17.6,21.4,0.0075,,
1.1175,138,18.4,21.4,0.0075,,
1.1260,139,19.3,21.4,0.0075,,
1.1340,140,20.2,21.4,0.0075,,
1.1420,141,21.0,21.4,0.0080,,
1.1500,142,22.0,21.4,0.0080,,
1.1585,143,23.0,21.4,0.0075,,
1.1670,144,24.0,21.4,0.0075,,
1.1755,145,25.0,21.4,0.0075,,
1.1840,146,26.2,21.4,0.0075,,
1.1915,147,27.2,21.4,0.0075,,
1.2000,148,28.5,21.4,0.0085,,
1.2085,149,29.8,21.4,0.0075,,
1.2170,150,31.1,21.4,0.0075,,
1.2250,151,32.7,21.4,0.0075,,
1.2335,152,34.3,21.4,0.0075,,
1.2410,153,35.9,21.4,0.0075,,
1.2495,154,37.6,21.4,0.0085,,
1.2580,155,39.6,21.4,0.0075,,
1.2665,156,41.8,21.4,0.0075,,
1.2750,157,44.3,21.4,0.0075,,
1.2835,158,47.1,21.4,0.0075,,
1.2910,159,49.8,21.4,0.0075,,
1.2995,160,53.1,21.4,0.0085,,
1.3080,161,56.8,21.4,0.0075,,
1.3160,162,61.2,21.4,0.0075,,
1.3245,163,66.0,21.4,0.0075,,
1.3330,164,71.4,21.4,0.0075,,
1.3415,165,76.7,21.4,0.0085,,
1.3490,166,83.2,21.4,0.0075,,
1.3575,167,90.2,21.4,0.0085,,
1.3660,168,97.3,21.4,0.0075,,
1.3745,169,105.1,21.4,0.0075,,
1.3825,170,113.4,21.4,0.0075,,
1.3910,171,120.9,21.4,0.0085,,
1.3985,172,129.0,21.4,0.0075,,
1.4070,173,136.6,21.4,0.0085,,
1.4155,174,144.3,21.4,0.0075,,
1.4240,175,151.8,21.4,0.0075,,
1.4325,176,158.5,21.4,0.0075,,
1.4410,177,164.1,21.4,0.0085,,
1.4485,178,169.8,21.4,0.0075,,
1.4570,179,174.6,21.4,0.0085,,
1.4655,180,178.8,21.4,0.0075,,
1.4735,181,182.4,21.4,0.0075,,
1.4830,182,185.1,21.4,0.0080,,
1.4830,422,193.9,21.5,0.0000,,
1.4835,423,194.0,21.5,0.0005,,
1.4850,424,194.0,21.5,0.0010,,
1.4880,425,194.0,21.5,0.0020,,
1.4920,426,194.0,21.5,0.0030,,
1.4980,427,194.1,21.5,0.0045,,
1.5065,428,194.3,21.5,0.0060,,
1.5140,429,194.8,21.5,0.0060,,
1.5225,430,195.5,21.5,0.0065,,
1.5310,431,196.2,21.5,0.0065,,
1.5395,432,197.1,21.5,0.0060,,
1.5480,433,198.0,21.5,0.0060,,
1.5560,434,198.8,21.5,0.0055,,
1.5640,435,199.6,21.5,0.0060,,
1.5720,436,200.4,21.5,0.0060,,
1.5805,437,201.1,21.5,0.0065,,
1.5890,438,201.9,21.5,0.0060,,
1.5975,439,202.7,21.5,0.0060,,
1.6060,440,203.4,21.5,0.0060,,
1.6135,441,204.1,21.5,0.0060,,
1.6220,442,204.8,21.5,0.0065,,
1.6305,443,205.4,21.5,0.0065,,
1.6390,444,206.0,21.5,0.0060,,
1.6470,445,206.6,21.5,0.0055,,
1.6555,446,207.2,21.5,0.0060,,
1.6630,447,207.8,21.5,0.0060,,
1.6715,448,208.4,21.5,0.0065,,
1.6800,449,209.0,21.5,0.0065,,
1.6885,450,209.5,21.5,0.0060,,
1.6970,451,210.1,21.5,0.0060,,
1.7055,452,210.7,21.5,0.0060,,
1.7130,453,211.1,21.5,0.0060,,
1.7215,454,211.6,21.5,0.0065,,
1.7300,455,212.1,21.5,0.0065,,
1.7385,456,212.6,21.5,0.0060,,
1.7465,457,213.0,21.5,0.0055,,
1.7550,458,213.5,21.5,0.0060,,
1.7625,459,213.9,21.5,0.0060,,
1.7710,460,214.5,21.5,0.0065,,
1.7795,461,214.9,21.5,0.0065,,
1.7880,462,215.3,21.5,0.0060,,
1.7965,463,215.7,21.5,0.0060,,
1.8050,464,216.1,21.5,0.0060,,
1.8130,465,216.6,21.5,0.0060,,
1.8210,466,216.9,21.5,0.0060,,
1.8290,467,217.4,21.5,0.0060,,
1.8375,468,217.8,21.5,0.0060,,
1.8460,469,218.1,21.5,0.0060,,
1.8545,470,218.6,21.5,0.0060,,
1.8620,471,218.9,21.5,0.0060,,
1.8705,472,219.3,21.5,0.0065,,
1.8790,473,219.7,21.5,0.0065,,
1.8875,474,220.0,21.5,0.0060,,
1.8960,475,220.3,21.5,0.0060,,
1.9040,476,220.7,21.5,0.0055,,
1.9120,477,221.1,21.5,0.0060,,
1.9205,478,221.5,21.5,0.0065,,
1.9285,479,221.8,21.5,0.0060,,
1.9370,480,222.1,21.5,0.0060,,
1.9455,481,222.4,21.5,0.0060,,
1.9540,482,222.8,21.5,0.0060,,
1.9625,483,223.1,21.5,0.0065,,
1.9700,484,223.4,21.5,0.0055,,
1.9785,485,223.7,21.5,0.0065,,
1.9870,486,224.0,21.5,0.0060,,
1.9950,487,224.3,21.5,0.0055,,
2.0035,488,224.6,21.5,0.0060,,
2.0120,489,224.8,21.5,0.0065,,
2.0195,490,225.1,21.5,0.0060,,
2.0280,491,225.5,21.5,0.0065,,
2.0365,492,225.8,21.5,0.0060,,
2.0450,493,226.0,21.5,0.0060,,
2.0535,494,226.4,21.5,0.0060,,
2.0620,495,226.6,21.5,0.0065,,
2.0695,496,226.9,21.5,0.0060,,
2.0780,497,227.1,21.5,0.0065,,
2.0860,498,227.4,21.5,0.0055,,
2.0945,499,227.7,21.5,0.0060,,
2.1030,500,228.0,21.5,0.0060,,
2.1115,501,228.2,21.5,0.0060,,
2.1190,502,228.5,21.5,0.0060,,
2.1275,503,228.7,21.5,0.0065,,
2.1360,504,229.0,21.5,0.0060,,
2.1445,505,229.2,21.5,0.0060,,
2.1530,506,229.5,21.5,0.0060,,
2.1610,507,229.7,21.5,0.0055,,
2.1690,508,229.9,21.5,0.0060,,
2.1770,509,230.1,21.5,0.0060,,
2.1855,510,230.5,21.5,0.0065,,
2.1940,511,230.7,21.5,0.0060,,
2.2025,512,230.9,21.5,0.0060,,
2.2110,513,231.1,21.5,0.0065,,
2.2185,514,231.4,21.5,0.0060,,
2.2270,515,231.6,21.5,0.0065,,
2.2355,516,231.8,21.5,0.0060,,
2.2440,517,232.0,21.5,0.0060,,
2.2520,518,232.3,21.5,0.0055,,
2.2605,519,232.5,21.5,0.0060,,
2.2685,520,232.7,21.5,0.0060,,
2.2765,521,232.9,21.5,0.0060,,
2.2850,522,233.1,21.5,0.0060,,
2.2935,523,233.3,21.5,0.0060,,
2.3020,524,233.5,21.5,0.0060,,
2.3105,525,233.8,21.5,0.0060,,
2.3180,526,233.9,21.5,0.0060,,
2.3260,527,234.2,21.5,0.0060,,
2.3325,528,234.4,21.5,0.0050,,
2.3360,529,234.5,21.5,0.0025,,
2.3365,530,234.7,21.5,0.0005,,
2.3370,531,234.8,21.5,0.0005,,
2.3380,532,234.8,21.5,0.0010,,
2.3390,533,234.8,21.5,0.0010,,
2.3410,534,234.9,21.5,0.0015,,
2.3440,535,234.9,21.5,0.0020,,
2.3480,536,234.9,21.5,0.0030,,
2.3530,537,235.0,21.5,0.0040,,
Scope 1/1, Sample 18/28 (POC_371_20200909_RUN_1)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-64.1,21.4,NaN,,
0.0005,1,-64.7,21.4,0.0005,,
0.0025,2,-64.8,21.4,0.0020,,
0.0050,3,-65.0,21.4,0.0025,,
0.0090,4,-65.1,21.4,0.0035,,
0.0150,5,-65.2,21.4,0.0055,,
0.0235,6,-65.2,21.4,0.0075,,
0.0310,7,-65.3,21.4,0.0075,,
0.0395,8,-65.2,21.4,0.0085,,
0.0480,9,-65.1,21.4,0.0075,,
0.0565,10,-65.0,21.4,0.0075,,
0.0650,11,-64.7,21.4,0.0075,,
0.0735,12,-64.5,21.4,0.0085,,
0.0810,13,-64.1,21.4,0.0075,,
0.0895,14,-63.8,21.4,0.0085,,
0.0980,15,-63.3,21.4,0.0075,,
0.1065,16,-62.8,21.4,0.0075,,
0.1145,17,-62.2,21.4,0.0075,,
0.1230,18,-61.6,21.4,0.0075,,
0.1305,19,-61.1,21.4,0.0075,,
0.1390,20,-60.3,21.4,0.0085,,
0.1475,21,-59.6,21.4,0.0085,,
0.1560,22,-58.8,21.4,0.0075,,
0.1645,23,-58.0,21.4,0.0075,,
0.1730,24,-57.2,21.4,0.0075,,
0.1805,25,-56.5,21.4,0.0075,,
0.1890,26,-55.5,21.4,0.0085,,
0.1975,27,-54.6,21.4,0.0075,,
0.2055,28,-53.6,21.4,0.0075,,
0.2140,29,-52.6,21.4,0.0075,,
0.2225,30,-51.6,21.4,0.0075,,
0.2300,31,-50.7,21.4,0.0075,,
0.2385,32,-49.6,21.4,0.0085,,
0.2470,33,-48.6,21.4,0.0085,,
0.2555,34,-47.6,21.4,0.0075,,
0.2640,35,-46.6,21.4,0.0075,,
0.2725,36,-45.7,21.4,0.0075,,
0.2800,37,-44.8,21.4,0.0075,,
0.2885,38,-43.8,21.4,0.0085,,
0.2965,39,-42.9,21.4,0.0080,,
0.3050,40,-42.0,21.4,0.0075,,
0.3135,41,-41.1,21.4,0.0075,,
0.3220,42,-40.3,21.4,0.0075,,
0.3295,43,-39.5,21.4,0.0075,,
0.3380,44,-38.7,21.4,0.0085,,
0.3465,45,-37.9,21.4,0.0085,,
0.3550,46,-37.1,21.4,0.0075,,
0.3635,47,-36.3,21.4,0.0075,,
0.3715,48,-35.6,21.4,0.0075,,
0.3795,49,-34.9,21.4,0.0080,,
0.3875,50,-34.1,21.4,0.0080,,
0.3960,51,-33.4,21.4,0.0085,,
0.4045,52,-32.7,21.4,0.0075,,
0.4130,53,-32.0,21.4,0.0075,,
0.4215,54,-31.4,21.4,0.0085,,
0.4290,55,-30.8,21.4,0.0075,,
0.4375,56,-30.1,21.4,0.0085,,
0.4460,57,-29.5,21.4,0.0075,,
0.4545,58,-28.8,21.4,0.0075,,
0.4630,59,-28.2,21.4,0.0075,,
0.4710,60,-27.6,21.4,0.0080,,
0.4790,61,-27.0,21.4,0.0080,,
0.4870,62,-26.4,21.4,0.0080,,
0.4955,63,-25.7,21.4,0.0075,,
0.5040,64,-25.1,21.4,0.0075,,
0.5125,65,-24.5,21.4,0.0075,,
0.5210,66,-23.9,21.4,0.0075,,
0.5285,67,-23.4,21.4,0.0075,,
0.5370,68,-22.8,21.4,0.0085,,
0.5455,69,-22.3,21.4,0.0075,,
0.5540,70,-21.7,21.4,0.0075,,
0.5620,71,-21.1,21.4,0.0075,,
0.5705,72,-20.5,21.4,0.0075,,
0.5780,73,-20.0,21.4,0.0075,,
0.5865,74,-19.5,21.4,0.0085,,
0.5950,75,-18.9,21.4,0.0085,,
0.6035,76,-18.4,21.4,0.0075,,
0.6120,77,-17.8,21.4,0.0075,,
0.6205,78,-17.3,21.4,0.0075,,
0.6280,79,-16.7,21.4,0.0075,,
0.6365,80,-16.2,21.4,0.0085,,
0.6445,81,-15.7,21.4,0.0080,,
0.6530,82,-15.1,21.4,0.0075,,
0.6615,83,-14.6,21.4,0.0075,,
0.6700,84,-14.0,21.4,0.0075,,
0.6785,85,-13.6,21.4,0.0085,,
0.6860,86,-13.0,21.4,0.0075,,
0.6945,87,-12.5,21.4,0.0085,,
0.7030,88,-12.0,21.4,0.0075,,
0.7115,89,-11.5,21.4,0.0075,,
0.7195,90,-10.9,21.4,0.0075,,
0.7280,91,-10.5,21.4,0.0085,,
0.7355,92,-9.9,21.4,0.0075,,
0.7440,93,-9.4,21.4,0.0085,,
0.7525,94,-8.9,21.4,0.0075,,
0.7610,95,-8.4,21.4,0.0075,,
0.7695,96,-7.9,21.4,0.0075,,
0.7780,97,-7.5,21.4,0.0085,,
0.7855,98,-6.9,21.4,0.0075,,
0.7940,99,-6.4,21.4,0.0085,,
0.8020,100,-5.9,21.4,0.0080,,
0.8105,101,-5.4,21.4,0.0075,,
0.8190,102,-4.7,21.4,0.0075,,
0.8275,103,-4.2,21.4,0.0075,,
0.8350,104,-3.6,21.4,0.0075,,
0.8435,105,-3.0,21.4,0.0085,,
0.8520,106,-2.4,21.4,0.0085,,
0.8605,107,-1.8,21.4,0.0075,,
0.8690,108,-1.1,21.4,0.0075,,
0.8770,109,-0.5,21.4,0.0075,,
0.8850,110,0.0,21.4,0.0080,,
0.8930,111,0.3,21.4,0.0080,,
0.9015,112,0.3,21.4,0.0085,,
0.9100,113,0.9,21.4,0.0075,,
0.9185,114,1.4,21.5,0.0075,,
0.9270,115,2.1,21.4,0.0075,,
0.9345,116,3.0,21.4,0.0075,,
0.9430,117,3.8,21.5,0.0085,,
0.9515,118,3.9,21.4,0.0085,,
0.9600,119,4.5,21.5,0.0075,,
0.9680,120,5.1,21.4,0.0075,,
0.9765,121,5.6,21.5,0.0075,,
0.9840,122,6.0,21.5,0.0075,,
0.9925,123,6.5,21.5,0.0085,,
1.0010,124,7.1,21.5,0.0085,,
1.0095,125,7.6,21.5,0.0075,,
1.0180,126,8.3,21.5,0.0075,,
1.0265,127,9.0,21.5,0.0075,,
1.0350,128,9.7,21.5,0.0085,,
1.0425,129,10.4,21.5,0.0075,,
1.0510,130,11.2,21.5,0.0085,,
1.0590,131,12.0,21.5,0.0075,,
1.0675,132,12.8,21.5,0.0075,,
1.0760,133,13.5,21.5,0.0075,,
1.0835,134,14.1,21.5,0.0075,,
1.0920,135,14.9,21.5,0.0085,,
1.1005,136,15.6,21.5,0.0085,,
1.1090,137,16.4,21.5,0.0075,,
1.1175,138,17.2,21.5,0.0075,,
1.1260,139,17.9,21.5,0.0075,,
1.1340,140,18.7,21.5,0.0080,,
1.1420,141,19.5,21.5,0.0080,,
1.1500,142,20.3,21.5,0.0080,,
1.1585,143,21.2,21.5,0.0075,,
1.1670,144,22.1,21.5,0.0075,,
1.1755,145,23.1,21.5,0.0075,,
1.1840,146,24.0,21.5,0.0075,,
1.1915,147,24.9,21.5,0.0075,,
1.2000,148,25.9,21.5,0.0085,,
1.2085,149,27.0,21.5,0.0075,,
1.2170,150,28.1,21.5,0.0075,,
1.2250,151,29.3,21.5,0.0075,,
1.2335,152,30.5,21.5,0.0075,,
1.2410,153,31.7,21.5,0.0075,,
1.2495,154,33.0,21.5,0.0085,,
1.2580,155,34.4,21.5,0.0085,,
1.2665,156,35.9,21.5,0.0075,,
1.2750,157,37.6,21.5,0.0075,,
1.2835,158,39.1,21.5,0.0085,,
1.2910,159,41.0,21.5,0.0075,,
1.2995,160,43.0,21.5,0.0085,,
1.3080,161,45.1,21.5,0.0075,,
1.3160,162,47.4,21.5,0.0075,,
1.3245,163,50.0,21.5,0.0075,,
1.3330,164,52.7,21.5,0.0085,,
1.3405,165,56.0,21.5,0.0075,,
1.3490,166,59.5,21.5,0.0085,,
1.3575,167,63.5,21.5,0.0075,,
1.3660,168,68.0,21.5,0.0075,,
1.3745,169,73.0,21.5,0.0075,,
1.3830,170,78.6,21.5,0.0075,,
1.3905,171,84.0,21.5,0.0075,,
1.3990,172,90.5,21.5,0.0085,,
1.4070,173,97.1,21.5,0.0075,,
1.4155,174,104.3,21.5,0.0075,,
1.4240,175,111.9,21.5,0.0075,,
1.4315,176,119.1,21.5,0.0075,,
1.4400,177,127.2,21.5,0.0085,,
1.4485,178,135.4,21.5,0.0085,,
1.4570,179,143.1,21.5,0.0075,,
1.4655,180,150.0,21.5,0.0075,,
1.4740,181,156.6,21.5,0.0075,,
1.4820,182,163.0,21.5,0.0075,,
1.4900,183,168.2,21.5,0.0080,,
1.4985,184,173.3,21.5,0.0085,,
1.5065,185,177.5,21.5,0.0075,,
1.5150,186,181.1,21.5,0.0075,,
1.5235,187,184.1,21.5,0.0075,,
1.5290,188,185.2,21.5,0.0070,,
1.5290,428,193.5,21.5,0.0000,,
1.5295,429,193.5,21.5,0.0005,,
1.5310,430,193.5,21.5,0.0015,,
1.5335,431,193.5,21.5,0.0025,,
1.5375,432,193.6,21.5,0.0040,,
1.5435,433,193.7,21.5,0.0060,,
1.5520,434,193.9,21.5,0.0085,,
1.5595,435,194.4,21.5,0.0085,,
1.5680,436,195.1,21.5,0.0095,,
1.5765,437,196.0,21.5,0.0095,,
1.5850,438,196.8,21.5,0.0085,,
1.5930,439,197.6,21.5,0.0080,,
1.6015,440,198.5,21.5,0.0085,,
1.6090,441,199.2,21.5,0.0085,,
1.6175,442,200.1,21.5,0.0095,,
1.6260,443,200.9,21.5,0.0095,,
1.6345,444,201.6,21.5,0.0085,,
1.6430,445,202.3,21.5,0.0085,,
1.6515,446,203.0,21.5,0.0085,,
1.6595,447,203.7,21.5,0.0090,,
1.6675,448,204.4,21.5,0.0090,,
1.6755,449,205.1,21.5,0.0090,,
1.6840,450,205.7,21.5,0.0085,,
1.6925,451,206.3,21.5,0.0085,,
1.7010,452,206.9,21.5,0.0085,,
1.7095,453,207.6,21.5,0.0085,,
1.7170,454,208.0,21.5,0.0085,,
1.7255,455,208.6,21.5,0.0095,,
1.7340,456,209.2,21.5,0.0085,,
1.7425,457,209.8,21.5,0.0085,,
1.7505,458,210.3,21.5,0.0080,,
1.7590,459,210.8,21.5,0.0085,,
1.7665,460,211.2,21.5,0.0085,,
1.7750,461,211.7,21.5,0.0095,,
1.7835,462,212.2,21.5,0.0095,,
1.7920,463,212.7,21.5,0.0085,,
1.8005,464,213.2,21.5,0.0085,,
1.8090,465,213.7,21.5,0.0085,,
1.8165,466,214.2,21.5,0.0085,,
1.8250,467,214.6,21.5,0.0095,,
1.8335,468,215.0,21.5,0.0095,,
1.8415,469,215.5,21.5,0.0080,,
1.8500,470,215.9,21.5,0.0085,,
1.8585,471,216.3,21.5,0.0085,,
1.8660,472,216.7,21.5,0.0085,,
1.8745,473,217.2,21.5,0.0095,,
1.8830,474,217.5,21.5,0.0085,,
1.8915,475,217.9,21.5,0.0085,,
1.9000,476,218.2,21.5,0.0085,,
1.9085,477,218.7,21.5,0.0095,,
1.9160,478,219.1,21.5,0.0085,,
1.9245,479,219.4,21.5,0.0095,,
1.9330,480,219.8,21.5,0.0085,,
1.9410,481,220.2,21.5,0.0080,,
1.9495,482,220.6,21.5,0.0085,,
1.9580,483,220.8,21.5,0.0095,,
1.9655,484,221.2,21.5,0.0085,,
1.9740,485,221.5,21.5,0.0095,,
1.9825,486,221.8,21.5,0.0085,,
1.9910,487,222.2,21.5,0.0085,,
1.9995,488,222.5,21.5,0.0085,,
2.0080,489,222.8,21.5,0.0085,,
2.0155,490,223.1,21.5,0.0085,,
2.0240,491,223.4,21.5,0.0095,,
2.0320,492,223.7,21.5,0.0080,,
2.0405,493,224.0,21.5,0.0085,,
2.0490,494,224.4,21.5,0.0085,,
2.0575,495,224.7,21.5,0.0085,,
2.0650,496,225.0,21.5,0.0085,,
2.0735,497,225.2,21.5,0.0095,,
2.0820,498,225.5,21.5,0.0095,,
2.0905,499,225.8,21.5,0.0085,,
2.0990,500,226.1,21.5,0.0085,,
2.1070,501,226.4,21.5,0.0080,,
2.1150,502,226.7,21.5,0.0090,,
2.1230,503,226.9,21.5,0.0090,,
2.1315,504,227.2,21.5,0.0095,,
2.1400,505,227.5,21.5,0.0085,,
2.1485,506,227.7,21.5,0.0085,,
2.1570,507,228.0,21.5,0.0085,,
2.1645,508,228.2,21.5,0.0085,,
2.1730,509,228.5,21.5,0.0095,,
2.1815,510,228.8,21.5,0.0095,,
2.1900,511,229.0,21.5,0.0085,,
2.1980,512,229.3,21.5,0.0080,,
2.2065,513,229.5,21.5,0.0085,,
2.2140,514,229.8,21.5,0.0085,,
2.2225,515,230.0,21.5,0.0095,,
2.2310,516,230.2,21.5,0.0095,,
2.2395,517,230.5,21.5,0.0085,,
2.2480,518,230.7,21.5,0.0085,,
2.2565,519,230.9,21.5,0.0085,,
2.2640,520,231.2,21.5,0.0085,,
2.2725,521,231.4,21.5,0.0095,,
2.2805,522,231.6,21.5,0.0090,,
2.2890,523,231.8,21.5,0.0085,,
2.2975,524,232.1,21.5,0.0085,,
2.3060,525,232.3,21.5,0.0085,,
2.3135,526,232.5,21.5,0.0085,,
2.3220,527,232.7,21.5,0.0095,,
2.3305,528,232.9,21.5,0.0095,,
2.3390,529,233.1,21.5,0.0085,,
2.3475,530,233.4,21.5,0.0085,,
2.3555,531,233.6,21.5,0.0080,,
2.3635,532,233.8,21.5,0.0090,,
2.3720,533,234.0,21.5,0.0095,,
2.3800,534,234.2,21.5,0.0090,,
2.3865,535,234.4,21.5,0.0065,,
2.3880,536,234.6,21.5,0.0015,,
2.3890,537,234.7,21.5,0.0010,,
2.3895,538,234.7,21.5,0.0005,,
2.3910,539,234.8,21.5,0.0015,,
2.3925,540,234.8,21.5,0.0015,,
2.3945,541,234.9,21.5,0.0020,,
2.3980,542,234.9,21.5,0.0035,,
2.4030,543,234.9,21.5,0.0050,,
2.4100,544,235.0,21.5,0.0070,,
Scope 1/1, Sample 19/28 (POC_257_20200914_RUN_7)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-63.2,21.5,NaN,,
0.0005,1,-63.8,21.5,0.0005,,
0.0025,2,-63.9,21.5,0.0020,,
0.0050,3,-64.1,21.5,0.0025,,
0.0090,4,-64.2,21.5,0.0035,,
0.0150,5,-64.3,21.5,0.0055,,
0.0235,6,-64.4,21.5,0.0075,,
0.0310,7,-64.5,21.5,0.0075,,
0.0395,8,-64.4,21.5,0.0085,,
0.0480,9,-64.3,21.5,0.0075,,
0.0565,10,-64.1,21.5,0.0075,,
0.0650,11,-63.9,21.5,0.0075,,
0.0735,12,-63.6,21.5,0.0075,,
0.0810,13,-63.3,21.5,0.0075,,
0.0895,14,-63.0,21.5,0.0085,,
0.0980,15,-62.5,21.5,0.0075,,
0.1065,16,-62.0,21.5,0.0075,,
0.1145,17,-61.5,21.5,0.0075,,
0.1230,18,-60.9,21.5,0.0085,,
0.1305,19,-60.2,21.5,0.0075,,
0.1390,20,-59.5,21.5,0.0085,,
0.1475,21,-58.8,21.5,0.0075,,
0.1560,22,-58.0,21.5,0.0075,,
0.1645,23,-57.2,21.5,0.0075,,
0.1730,24,-56.4,21.5,0.0085,,
0.1805,25,-55.6,21.5,0.0075,,
0.1890,26,-54.6,21.5,0.0085,,
0.1975,27,-53.7,21.5,0.0075,,
0.2055,28,-52.7,21.5,0.0075,,
0.2140,29,-51.7,21.5,0.0075,,
0.2225,30,-50.7,21.5,0.0075,,
0.2300,31,-49.8,21.5,0.0075,,
0.2385,32,-48.7,21.5,0.0085,,
0.2470,33,-47.7,21.5,0.0075,,
0.2555,34,-46.7,21.5,0.0075,,
0.2640,35,-45.8,21.5,0.0075,,
0.2725,36,-44.8,21.5,0.0075,,
0.2800,37,-43.9,21.5,0.0075,,
0.2885,38,-43.1,21.5,0.0085,,
0.2965,39,-42.2,21.5,0.0075,,
0.3050,40,-41.3,21.5,0.0075,,
0.3135,41,-40.5,21.5,0.0075,,
0.3220,42,-39.6,21.5,0.0075,,
0.3295,43,-38.9,21.5,0.0075,,
0.3380,44,-38.1,21.5,0.0085,,
